Date,Adj_Close,Close,High,Low,Open,Volume
2012-05-18,4891.450195,4891.450195,4908.5,4788.950195,4796.399902,0.0
2012-05-22,4860.5,4860.5,4956.350098,4849.899902,4954.700195,0.0
2012-05-23,4835.649902,4835.649902,4853.75,4803.950195,4843.0,0.0
2012-05-24,4921.399902,4921.399902,4931.899902,4830.149902,4863.399902,0.0
2012-05-25,4920.399902,4920.399902,4935.799805,4889.350098,4905.950195,0.0
2012-05-28,4985.649902,4985.649902,4994.950195,4931.299805,4931.700195,0.0
2012-05-29,4990.100098,4990.100098,5020.149902,4982.149902,5005.350098,0.0
2012-05-30,4950.75,4950.75,4982.25,4944.899902,4964.25,0.0
2012-05-31,4924.25,4924.25,4924.25,4894.450195,4896.100098,0.0
2012-06-01,4754.100098,4754.100098,4794.899902,4686.850098,4724.149902,0.0
2012-06-02,5361.649902,5361.649902,5390.049805,5327.25,5379.450195,0.0
2012-06-03,5222.399902,5222.399902,5382.049805,5206.399902,5266.0,0.0
2012-06-06,4997.100098,4997.100098,5010.450195,4886.149902,4886.649902,0.0
2012-06-07,5316.950195,5316.950195,5327.200195,5287.75,5324.700195,0.0
2012-06-08,5282.549805,5282.549805,5293.200195,5260.850098,5260.850098,0.0
2012-06-09,5238.399902,5238.399902,5260.600098,5217.649902,5217.649902,0.0
2012-06-11,5724.399902,5724.399902,5730.799805,5693.649902,5694.100098,0.0
2012-06-12,5930.899902,5930.899902,5942.549805,5838.899902,5926.299805,0.0
2012-06-13,5121.450195,5121.450195,5144.899902,5095.450195,5117.549805,0.0
2012-06-14,5054.75,5054.75,5130.0,5047.600098,5105.100098,0.0
2012-06-15,5139.049805,5139.049805,5146.200195,5069.149902,5069.549805,0.0
2012-06-18,5064.25,5064.25,5190.200195,5041.700195,5174.0,0.0
2012-06-19,5103.850098,5103.850098,5113.600098,5048.100098,5050.799805,0.0
2012-06-20,5120.549805,5120.549805,5141.700195,5100.700195,5114.549805,0.0
2012-06-21,5165.0,5165.0,5170.399902,5093.450195,5097.350098,0.0
2012-06-22,5146.049805,5146.049805,5159.799805,5094.0,5101.75,0.0
2012-06-25,5114.649902,5114.649902,5194.600098,5105.649902,5158.5,0.0
2012-06-26,5120.799805,5120.799805,5134.549805,5095.5,5107.450195,0.0
2012-06-27,5141.899902,5141.899902,5160.100098,5129.25,5149.450195,0.0
2012-06-28,5149.149902,5149.149902,5159.049805,5125.299805,5148.950195,0.0
2012-06-29,5278.899902,5278.899902,5286.25,5189.0,5191.25,0.0
2012-07-02,5335.149902,5335.149902,5413.350098,5322.950195,5412.950195,0.0
2012-07-03,5220.450195,5220.450195,5243.850098,5171.450195,5207.049805,0.0
2012-07-05,5114.149902,5114.149902,5124.75,4988.0,5017.799805,0.0
2012-07-06,5049.649902,5049.649902,5059.649902,5007.75,5035.350098,0.0
2012-07-08,5336.700195,5336.700195,5350.100098,5281.649902,5295.399902,0.0
2012-07-09,5342.100098,5342.100098,5347.149902,5309.200195,5309.450195,0.0
2012-07-11,5760.100098,5760.100098,5777.299805,5711.399902,5718.600098,0.0
2012-07-12,5907.399902,5907.399902,5949.850098,5888.649902,5934.0,0.0
2012-07-13,5227.25,5227.25,5267.149902,5216.850098,5242.75,0.0
2012-07-16,5197.25,5197.25,5246.850098,5190.450195,5232.350098,0.0
2012-07-17,5192.850098,5192.850098,5236.700195,5181.700195,5228.049805,0.0
2012-07-18,5216.299805,5216.299805,5222.850098,5169.049805,5199.100098,0.0
2012-07-19,5242.700195,5242.700195,5257.75,5233.149902,5249.850098,0.0
2012-07-20,5205.100098,5205.100098,5238.700195,5197.5,5233.549805,0.0
2012-07-23,5117.950195,5117.950195,5164.200195,5108.100098,5163.25,0.0
2012-07-24,5128.200195,5128.200195,5144.0,5103.25,5128.799805,0.0
2012-07-25,5109.600098,5109.600098,5121.600098,5076.600098,5118.399902,0.0
2012-07-26,5043.0,5043.0,5126.299805,5032.399902,5126.299805,0.0
2012-07-27,5099.850098,5099.850098,5149.950195,5077.5,5124.299805,0.0
2012-07-30,5199.799805,5199.799805,5206.600098,5129.75,5129.75,0.0
2012-07-31,5229.0,5229.0,5234.549805,5154.049805,5214.850098,0.0
2012-08-02,5368.149902,5368.149902,5396.899902,5325.200195,5343.799805,0.0
2012-08-05,4999.950195,4999.950195,5119.950195,4983.600098,5114.700195,0.0
2012-08-06,5068.350098,5068.350098,5084.450195,4994.799805,5044.25,0.0
2012-08-08,5338.0,5338.0,5377.600098,5331.049805,5345.25,0.0
2012-08-10,5676.0,5676.0,5751.850098,5666.200195,5751.850098,0.0
2012-08-11,5738.75,5738.75,5744.5,5693.950195,5709.0,0.0
2012-08-13,5347.899902,5347.899902,5352.450195,5309.049805,5316.350098,0.0
2012-08-14,5380.350098,5380.350098,5387.049805,5328.799805,5343.25,0.0
2012-08-16,5362.950195,5362.950195,5390.649902,5356.649902,5385.950195,0.0
2012-08-17,5366.299805,5366.299805,5399.950195,5341.700195,5368.600098,0.0
2012-08-21,5421.0,5421.0,5425.149902,5368.700195,5368.700195,0.0
2012-08-22,5412.850098,5412.850098,5433.350098,5394.799805,5395.75,0.0
2012-08-23,5415.350098,5415.350098,5448.600098,5393.850098,5426.149902,0.0
2012-08-24,5386.700195,5386.700195,5399.649902,5371.0,5392.600098,0.0
2012-08-27,5350.25,5350.25,5399.149902,5346.649902,5387.850098,0.0
2012-08-29,5287.799805,5287.799805,5345.5,5282.700195,5343.850098,0.0
2012-08-30,5315.049805,5315.049805,5342.799805,5255.049805,5268.600098,0.0
2012-08-31,5258.5,5258.5,5303.25,5238.899902,5298.200195,0.0
2012-09-01,4742.799805,4742.799805,4758.700195,4695.450195,4747.549805,0.0
2012-09-02,5412.350098,5412.350098,5423.399902,5338.899902,5343.049805,0.0
2012-09-03,5333.549805,5333.549805,5342.299805,5291.600098,5294.100098,0.0
2012-09-04,5234.399902,5234.399902,5287.899902,5228.0,5282.5,0.0
2012-09-05,4974.799805,4974.799805,5016.25,4956.450195,4967.899902,0.0
2012-09-07,5275.149902,5275.149902,5300.600098,5257.75,5283.700195,0.0
2012-09-08,5322.950195,5322.950195,5368.200195,5312.100098,5348.299805,0.0
2012-09-10,5704.600098,5704.600098,5728.649902,5677.899902,5708.149902,0.0
2012-09-11,5686.25,5686.25,5751.700195,5677.75,5731.100098,0.0
2012-09-13,5435.350098,5435.350098,5447.450195,5421.850098,5435.200195,0.0
2012-09-14,5577.649902,5577.649902,5586.649902,5526.950195,5528.350098,0.0
2012-09-17,5610.0,5610.0,5652.200195,5585.149902,5631.75,0.0
2012-09-18,5600.049805,5600.049805,5620.549805,5586.450195,5602.399902,0.0
2012-09-20,5554.25,5554.25,5581.350098,5534.899902,5536.950195,0.0
2012-09-21,5691.149902,5691.149902,5720.0,5575.450195,5577.0,0.0
2012-09-24,5669.600098,5669.600098,5709.850098,5662.75,5691.950195,0.0
2012-09-25,5673.899902,5673.899902,5702.700195,5652.450195,5674.899902,0.0
2012-09-26,5663.450195,5663.450195,5672.799805,5638.649902,5653.399902,0.0
2012-09-27,5649.5,5649.5,5693.700195,5639.700195,5673.75,0.0
2012-09-28,5703.299805,5703.299805,5735.149902,5683.450195,5684.799805,0.0
2012-10-01,4849.549805,4849.549805,4855.899902,4768.25,4771.850098,0.0
2012-10-02,5381.600098,5381.600098,5427.75,5341.049805,5399.799805,0.0
2012-10-04,5243.600098,5243.600098,5255.799805,5211.850098,5254.100098,0.0
2012-10-05,4965.700195,4965.700195,5039.299805,4950.299805,4984.149902,0.0
2012-10-07,5345.350098,5345.350098,5348.549805,5284.549805,5286.600098,0.0
2012-10-08,5320.399902,5320.399902,5330.100098,5294.100098,5308.200195,0.0
2012-10-09,5363.450195,5363.450195,5375.450195,5349.100098,5361.899902,0.0
2012-10-10,5652.149902,5652.149902,5686.5,5647.049805,5671.149902,0.0
2012-10-12,5908.899902,5908.899902,5919.950195,5888.100098,5916.049805,0.0
2012-10-15,5687.25,5687.25,5693.700195,5651.049805,5674.25,0.0
2012-10-16,5648.0,5648.0,5714.0,5635.600098,5705.600098,0.0
2012-10-17,5660.25,5660.25,5684.350098,5633.899902,5681.100098,0.0
2012-10-18,5718.700195,5718.700195,5722.5,5650.549805,5675.299805,0.0
2012-10-19,5684.25,5684.25,5711.700195,5660.0,5703.299805,0.0
2012-10-22,5717.149902,5717.149902,5721.549805,5658.049805,5667.600098,0.0
2012-10-23,5691.399902,5691.399902,5720.799805,5681.450195,5715.649902,0.0
2012-10-25,5705.299805,5705.299805,5718.75,5685.700195,5688.799805,0.0
2012-10-29,5665.600098,5665.600098,5698.299805,5645.100098,5665.200195,0.0
2012-10-30,5597.899902,5597.899902,5689.899902,5589.899902,5656.350098,0.0
2012-10-31,5619.700195,5619.700195,5624.399902,5583.049805,5596.75,0.0
2012-11-01,4860.950195,4860.950195,4877.200195,4841.600098,4863.149902,0.0
2012-11-04,5226.850098,5226.850098,5263.649902,5190.799805,5209.450195,0.0
2012-11-05,4928.899902,4928.899902,4976.25,4906.149902,4938.850098,0.0
2012-11-06,5054.100098,5054.100098,5124.450195,5040.700195,5096.700195,0.0
2012-11-07,5306.299805,5306.299805,5336.450195,5300.25,5315.25,0.0
2012-11-09,5390.0,5390.0,5393.350098,5332.100098,5336.100098,0.0
2012-11-10,5708.049805,5708.049805,5721.100098,5636.950195,5663.5,0.0
2012-11-12,5898.799805,5898.799805,5965.149902,5865.450195,5923.799805,0.0
2012-11-15,5631.0,5631.0,5651.649902,5603.549805,5650.350098,0.0
2012-11-16,5574.049805,5574.049805,5650.149902,5559.799805,5624.799805,0.0
2012-11-19,5571.399902,5571.399902,5592.75,5549.25,5577.299805,0.0
2012-11-20,5571.549805,5571.549805,5613.700195,5548.350098,5604.799805,0.0
2012-11-21,5614.799805,5614.799805,5620.200195,5561.399902,5582.5,0.0
2012-11-22,5627.75,5627.75,5643.350098,5608.0,5628.600098,0.0
2012-11-23,5626.600098,5626.600098,5637.75,5593.549805,5635.450195,0.0
2012-11-26,5635.899902,5635.899902,5649.200195,5623.450195,5648.649902,0.0
2012-11-27,5727.450195,5727.450195,5733.200195,5658.0,5658.5,0.0
2012-11-29,5825.0,5825.0,5833.5,5736.100098,5736.700195,0.0
2012-11-30,5879.850098,5879.850098,5885.25,5827.850098,5836.0,0.0
2012-12-01,4831.25,4831.25,4869.200195,4803.899902,4840.950195,0.0
2012-12-03,5359.549805,5359.549805,5421.899902,5327.299805,5420.100098,0.0
2012-12-04,5276.850098,5276.850098,5290.600098,5246.75,5246.75,0.0
2012-12-06,5115.899902,5115.899902,5128.899902,5015.149902,5015.5,0.0
2012-12-07,5235.25,5235.25,5261.75,5217.700195,5240.0,0.0
2012-12-09,5431.0,5431.0,5435.549805,5393.950195,5404.450195,0.0
2012-12-10,5676.049805,5676.049805,5725.0,5659.350098,5681.700195,0.0
2012-12-11,5683.700195,5683.700195,5718.899902,5665.75,5688.450195,0.0
2012-12-12,5888.0,5888.0,5924.600098,5874.25,5917.799805,0.0
2012-12-13,5851.5,5851.5,5907.450195,5841.350098,5900.350098,0.0
2012-12-14,5879.600098,5879.600098,5886.100098,5839.149902,5846.899902,0.0
2012-12-17,5857.899902,5857.899902,5886.049805,5850.149902,5860.5,0.0
2012-12-18,5896.799805,5896.799805,5905.799805,5823.149902,5873.600098,0.0
2012-12-19,5929.600098,5929.600098,5939.399902,5910.799805,5917.299805,0.0
2012-12-20,5916.399902,5916.399902,5937.600098,5881.450195,5934.450195,0.0
2012-12-21,5847.700195,5847.700195,5888.0,5841.649902,5888.0,0.0
2012-12-24,5855.75,5855.75,5871.899902,5844.700195,5869.0,0.0
2012-12-26,5905.600098,5905.600098,5917.299805,5859.549805,5864.950195,0.0
2012-12-27,5870.100098,5870.100098,5930.799805,5864.700195,5930.200195,0.0
2012-12-28,5908.350098,5908.350098,5915.75,5879.5,5887.149902,0.0
2012-12-31,5905.100098,5905.100098,5919.0,5897.149902,5901.200195,0.0
2013-01-02,5998.899902,5998.899902,6052.950195,5983.200195,6040.950195,159300.0
2013-01-03,5719.700195,5719.700195,5739.450195,5679.899902,5702.450195,174500.0
2013-01-04,5704.399902,5704.399902,5720.950195,5675.899902,5697.350098,97800.0
2013-01-07,5898.850098,5898.850098,5904.350098,5822.200195,5834.100098,144800.0
2013-01-08,5727.850098,5727.850098,5808.5,5676.850098,5776.899902,216800.0
2013-01-10,5780.049805,5780.049805,5786.450195,5700.950195,5756.100098,159200.0
2013-01-11,6307.200195,6307.200195,6332.600098,6286.950195,6289.75,191600.0
2013-01-14,6024.049805,6024.049805,6036.899902,5962.149902,5967.200195,0.0
2013-01-15,6056.600098,6056.600098,6068.5,6018.600098,6037.850098,0.0
2013-01-16,6001.850098,6001.850098,6055.950195,5992.049805,6049.0,0.0
2013-01-17,6039.200195,6039.200195,6053.200195,5988.100098,6001.25,0.0
2013-01-18,6064.399902,6064.399902,6083.399902,6048.299805,6059.850098,0.0
2013-01-21,6082.299805,6082.299805,6094.350098,6065.100098,6085.75,130900.0
2013-01-22,6048.5,6048.5,6101.299805,6040.5,6080.149902,129000.0
2013-01-23,6054.299805,6054.299805,6069.799805,6021.149902,6052.850098,137000.0
2013-01-24,6019.350098,6019.350098,6065.299805,6007.850098,6046.200195,185200.0
2013-01-25,6074.649902,6074.649902,6080.549805,6014.450195,6024.5,147600.0
2013-01-28,6074.799805,6074.799805,6088.399902,6061.399902,6082.100098,113100.0
2013-01-29,6049.899902,6049.899902,6111.799805,6042.450195,6064.700195,157600.0
2013-01-30,6055.75,6055.75,6071.950195,6044.149902,6065.0,124200.0
2013-01-31,6034.75,6034.75,6058.049805,6025.149902,6045.649902,168500.0
2013-02-01,5993.25,5993.25,6006.049805,5982.0,5982.600098,0.0
2013-02-04,5748.100098,5748.100098,5754.600098,5687.149902,5701.700195,106400.0
2013-02-05,5999.350098,5999.350098,6019.450195,5910.950195,5911.399902,162400.0
2013-02-07,5857.549805,5857.549805,5898.799805,5852.299805,5885.5,145700.0
2013-02-08,5677.899902,5677.899902,5761.850098,5649.0,5750.049805,222500.0
2013-02-09,5550.75,5550.75,5564.899902,5478.850098,5480.25,214200.0
2013-02-12,6217.850098,6217.850098,6228.700195,6171.149902,6171.149902,145900.0
2013-02-13,5932.950195,5932.950195,5969.5,5922.950195,5943.149902,142600.0
2013-02-14,5896.950195,5896.950195,5940.200195,5884.549805,5933.200195,143800.0
2013-02-15,5887.399902,5887.399902,5899.950195,5853.899902,5869.950195,125100.0
2013-02-18,5898.200195,5898.200195,5911.0,5878.450195,5888.649902,114300.0
2013-02-19,5939.700195,5939.700195,5947.549805,5883.149902,5900.200195,101000.0
2013-02-20,5943.049805,5943.049805,5971.0,5937.549805,5966.299805,135400.0
2013-02-21,5852.25,5852.25,5921.149902,5844.399902,5909.649902,159400.0
2013-02-22,5850.299805,5850.299805,5873.799805,5835.799805,5837.950195,157000.0
2013-02-25,5854.75,5854.75,5878.399902,5825.0,5870.549805,125100.0
2013-02-26,5761.350098,5761.350098,5838.850098,5748.600098,5838.299805,157400.0
2013-02-27,5796.899902,5796.899902,5818.200195,5749.700195,5784.899902,175200.0
2013-02-28,5693.049805,5693.049805,5849.899902,5671.899902,5834.350098,334900.0
2013-03-01,6009.5,6009.5,6017.0,5986.549805,6015.799805,0.0
2013-03-04,5672.899902,5672.899902,5744.950195,5650.100098,5740.200195,140700.0
2013-03-05,5944.0,5944.0,6000.299805,5930.149902,5993.5,145800.0
2013-03-06,5939.299805,5939.299805,6011.0,5916.350098,5997.350098,112100.0
2013-03-07,5770.899902,5770.899902,5815.0,5760.399902,5811.950195,160500.0
2013-03-09,5341.450195,5341.450195,5580.950195,5323.75,5574.700195,250300.0
2013-03-10,5909.700195,5909.700195,5917.600098,5802.700195,5819.100098,199800.0
2013-03-12,6201.850098,6201.850098,6225.399902,6191.399902,6204.25,156900.0
2013-03-13,5851.200195,5851.200195,5893.850098,5842.25,5884.799805,116700.0
2013-03-14,5908.950195,5908.950195,5920.149902,5791.75,5845.950195,149000.0
2013-03-15,5872.600098,5872.600098,5945.649902,5861.0,5914.899902,152200.0
2013-03-18,5835.25,5835.25,5850.200195,5814.350098,5816.75,102700.0
2013-03-19,5745.950195,5745.950195,5863.600098,5724.299805,5859.5,182300.0
2013-03-20,5694.399902,5694.399902,5745.299805,5682.299805,5740.549805,187600.0
2013-03-21,5658.75,5658.75,5757.75,5647.950195,5705.899902,179200.0
2013-03-22,5651.350098,5651.350098,5691.450195,5631.799805,5659.799805,165300.0
2013-03-25,5633.850098,5633.850098,5718.399902,5624.399902,5707.299805,150400.0
2013-03-26,5641.600098,5641.600098,5655.299805,5612.049805,5613.75,126500.0
2013-03-28,5682.549805,5682.549805,5692.950195,5604.850098,5647.75,209700.0
2013-04-01,6016.149902,6016.149902,6020.75,5981.549805,6011.950195,0.0
2013-04-02,5987.25,5987.25,6038.5,5981.25,6025.200195,141700.0
2013-04-03,5698.5,5698.5,5712.0,5663.600098,5704.700195,144900.0
2013-04-04,5574.75,5574.75,5644.450195,5565.649902,5640.649902,134600.0
2013-04-06,5919.450195,5919.450195,5981.600098,5910.25,5941.100098,114500.0
2013-04-07,5836.950195,5836.950195,5848.200195,5786.049805,5794.75,151900.0
2013-04-09,5448.100098,5448.100098,5460.25,5318.899902,5358.649902,237200.0
2013-04-10,5907.299805,5907.299805,5950.450195,5885.0,5891.299805,191500.0
2013-04-12,6160.950195,6160.950195,6209.149902,6149.899902,6187.950195,186200.0
2013-04-15,5568.399902,5568.399902,5592.850098,5500.299805,5508.5,142900.0
2013-04-16,5688.950195,5688.950195,5699.25,5555.850098,5562.450195,142700.0
2013-04-17,5688.700195,5688.700195,5732.149902,5669.0,5708.649902,154600.0
2013-04-18,5783.100098,5783.100098,5794.350098,5681.850098,5682.700195,149900.0
2013-04-22,5834.399902,5834.399902,5844.850098,5789.799805,5789.850098,135100.0
2013-04-23,5836.899902,5836.899902,5844.299805,5791.549805,5843.100098,132200.0
2013-04-25,5916.299805,5916.299805,5924.600098,5853.299805,5856.100098,199600.0
2013-04-26,5871.450195,5871.450195,5907.049805,5860.5,5899.75,141300.0
2013-04-29,5904.100098,5904.100098,5918.649902,5868.799805,5877.600098,118900.0
2013-04-30,5930.200195,5930.200195,5962.299805,5867.799805,5932.600098,153200.0
2013-05-02,5956.899902,5956.899902,5970.350098,5946.899902,5948.200195,136200.0
2013-05-03,5784.25,5784.25,5790.100098,5722.399902,5722.450195,154400.0
2013-05-04,5553.25,5553.25,5577.299805,5534.700195,5568.100098,137500.0
2013-05-06,5923.850098,5923.850098,5935.200195,5883.700195,5908.299805,110200.0
2013-05-07,5867.899902,5867.899902,5900.450195,5858.450195,5889.950195,123600.0
2013-05-08,5685.399902,5685.399902,5721.0,5661.5,5682.399902,197200.0
2013-05-09,5592.950195,5592.950195,5625.75,5552.700195,5553.75,274900.0
2013-05-11,6253.149902,6253.149902,6304.75,6244.299805,6282.149902,181100.0
2013-05-12,6241.100098,6241.100098,6300.549805,6232.0,6262.450195,186100.0
2013-05-13,5980.450195,5980.450195,6104.950195,5972.899902,6098.200195,107900.0
2013-05-14,5995.399902,5995.399902,6026.200195,5970.049805,5989.700195,119300.0
2013-05-15,6146.75,6146.75,6157.100098,6018.850098,6018.850098,153900.0
2013-05-16,6169.899902,6169.899902,6187.299805,6128.25,6128.25,158600.0
2013-05-17,6187.299805,6187.299805,6199.950195,6146.149902,6172.950195,147300.0
2013-05-20,6156.899902,6156.899902,6229.450195,6146.049805,6198.0,122300.0
2013-05-21,6114.100098,6114.100098,6180.25,6102.350098,6152.350098,130600.0
2013-05-22,6094.5,6094.5,6147.600098,6074.450195,6127.049805,133800.0
2013-05-23,5967.049805,5967.049805,6081.450195,5955.700195,6050.399902,198900.0
2013-05-24,5983.549805,5983.549805,6015.299805,5936.799805,6010.700195,161600.0
2013-05-27,6083.149902,6083.149902,6099.899902,5975.549805,5989.399902,115100.0
2013-05-28,6111.25,6111.25,6127.649902,6055.399902,6086.350098,139700.0
2013-05-29,6104.299805,6104.299805,6125.049805,6069.799805,6120.450195,120200.0
2013-05-30,6124.049805,6124.049805,6133.75,6072.149902,6072.149902,194100.0
2013-05-31,5985.950195,5985.950195,6106.25,5975.549805,6098.700195,175300.0
2013-06-02,5959.200195,5959.200195,5990.899902,5953.149902,5988.049805,157800.0
2013-06-03,5818.600098,5818.600098,5828.700195,5795.049805,5816.399902,156900.0
2013-06-05,5971.049805,5971.049805,5976.5,5928.450195,5944.899902,110200.0
2013-06-06,5921.399902,5921.399902,5956.549805,5869.5,5895.0,114200.0
2013-06-08,5542.25,5542.25,5664.899902,5521.799805,5664.899902,216200.0
2013-06-09,5680.399902,5680.399902,5688.600098,5566.149902,5617.450195,253000.0
2013-06-11,6215.149902,6215.149902,6269.700195,6208.700195,6260.549805,157100.0
2013-06-12,6259.899902,6259.899902,6275.350098,6230.75,6234.399902,158500.0
2013-06-13,5699.100098,5699.100098,5729.850098,5683.100098,5709.350098,142000.0
2013-06-14,5808.399902,5808.399902,5819.399902,5739.399902,5748.950195,124400.0
2013-06-17,5850.049805,5850.049805,5854.899902,5770.25,5820.399902,107200.0
2013-06-18,5813.600098,5813.600098,5863.399902,5804.299805,5841.899902,117500.0
2013-06-19,5822.25,5822.25,5828.399902,5777.899902,5805.75,115500.0
2013-06-20,5655.899902,5655.899902,5755.0,5645.649902,5754.149902,198400.0
2013-06-21,5667.649902,5667.649902,5686.149902,5616.850098,5639.899902,182400.0
2013-06-24,5590.25,5590.25,5640.0,5566.25,5638.049805,193500.0
2013-06-25,5609.100098,5609.100098,5666.25,5570.25,5606.950195,196600.0
2013-06-26,5588.700195,5588.700195,5635.25,5579.350098,5627.950195,160100.0
2013-06-27,5682.350098,5682.350098,5699.350098,5630.950195,5647.950195,239000.0
2013-06-28,5842.200195,5842.200195,5852.950195,5749.5,5749.5,214400.0
2013-07-01,5988.399902,5988.399902,6042.149902,5977.149902,6042.149902,0.0
2013-07-02,5938.799805,5938.799805,5978.5,5927.600098,5936.450195,157600.0
2013-07-03,5863.299805,5863.299805,5878.0,5801.299805,5801.299805,134700.0
2013-07-05,6043.549805,6043.549805,6050.5,5982.950195,5983.450195,136400.0
2013-07-06,5881.0,5881.0,5972.700195,5871.299805,5900.049805,118300.0
2013-07-08,5519.100098,5519.100098,5561.450195,5486.850098,5549.299805,245000.0
2013-07-10,5906.149902,5906.149902,5912.0,5825.850098,5889.049805,156400.0
2013-07-11,6187.25,6187.25,6288.950195,6180.799805,6228.899902,168800.0
2013-07-15,6030.799805,6030.799805,6038.200195,5980.950195,5991.200195,116300.0
2013-07-16,5955.25,5955.25,5966.049805,5910.950195,5930.799805,151200.0
2013-07-17,5973.299805,5973.299805,5989.799805,5926.75,5972.25,191500.0
2013-07-18,6038.049805,6038.049805,6051.100098,5974.549805,5984.700195,171700.0
2013-07-19,6029.200195,6029.200195,6066.850098,6020.25,6057.200195,163300.0
2013-07-22,6031.799805,6031.799805,6064.149902,6004.25,6009.75,115200.0
2013-07-23,6077.799805,6077.799805,6093.350098,6061.299805,6064.299805,126500.0
2013-07-24,5990.5,5990.5,6047.25,5962.600098,6032.200195,151900.0
2013-07-25,5907.5,5907.5,5990.649902,5896.399902,5970.399902,237100.0
2013-07-26,5886.200195,5886.200195,5944.5,5869.5,5937.950195,174500.0
2013-07-29,5831.649902,5831.649902,5886.0,5825.799805,5869.950195,173400.0
2013-07-30,5755.049805,5755.049805,5861.299805,5747.600098,5836.049805,181500.0
2013-07-31,5742.0,5742.0,5752.100098,5675.75,5738.350098,235500.0
2013-08-01,6001.700195,6001.700195,6007.049805,5964.399902,5983.450195,0.0
2013-08-02,5903.5,5903.5,5953.700195,5883.649902,5929.100098,192600.0
2013-08-03,5945.700195,5945.700195,5952.850098,5883.0,5883.649902,150800.0
2013-08-04,5542.950195,5542.950195,5569.200195,5537.049805,5550.5,97000.0
2013-08-05,6069.299805,6069.299805,6083.549805,6024.950195,6064.149902,122300.0
2013-08-07,5811.549805,5811.549805,5833.850098,5775.549805,5833.149902,127600.0
2013-08-08,5565.649902,5565.649902,5577.600098,5510.049805,5510.049805,204900.0
2013-08-10,5928.399902,5928.399902,5981.700195,5913.0,5975.0,158500.0
2013-08-11,6140.75,6140.75,6185.149902,6120.950195,6170.149902,150100.0
2013-08-13,5699.299805,5699.299805,5704.75,5578.899902,5600.25,223000.0
2013-08-14,5742.299805,5742.299805,5754.549805,5690.200195,5715.399902,223700.0
2013-08-16,5507.850098,5507.850098,5716.600098,5496.049805,5705.450195,248100.0
2013-08-19,5414.75,5414.75,5499.649902,5360.649902,5497.549805,219700.0
2013-08-20,5401.450195,5401.450195,5417.799805,5306.350098,5353.450195,261100.0
2013-08-21,5302.549805,5302.549805,5504.100098,5268.450195,5494.450195,255000.0
2013-08-22,5408.450195,5408.450195,5418.950195,5254.049805,5282.799805,284500.0
2013-08-23,5471.75,5471.75,5478.799805,5377.799805,5428.75,251500.0
2013-08-26,5476.5,5476.5,5528.700195,5454.450195,5499.399902,242000.0
2013-08-27,5287.450195,5287.450195,5427.399902,5274.25,5426.5,306000.0
2013-08-28,5285.0,5285.0,5317.700195,5118.850098,5233.450195,336000.0
2013-08-29,5409.049805,5409.049805,5428.899902,5303.0,5316.5,326500.0
2013-08-30,5471.799805,5471.799805,5493.299805,5360.200195,5407.450195,336400.0
2013-09-01,5971.5,5971.5,6020.100098,5958.450195,6006.200195,0.0
2013-09-04,5495.100098,5495.100098,5603.049805,5487.0,5568.75,138200.0
2013-09-05,6050.149902,6050.149902,6084.700195,6040.450195,6078.350098,110000.0
2013-09-07,5859.0,5859.0,5864.950195,5834.600098,5834.600098,110400.0
2013-09-10,6007.450195,6007.450195,6015.5,5877.100098,5893.25,192000.0
2013-09-12,6363.899902,6363.899902,6415.25,6345.0,6415.0,198300.0
2013-09-13,5850.600098,5850.600098,5884.299805,5822.899902,5828.0,190800.0
2013-09-16,5840.549805,5840.549805,5957.25,5798.149902,5930.299805,219500.0
2013-09-17,5850.200195,5850.200195,5857.799805,5804.899902,5824.200195,157900.0
2013-09-18,5899.450195,5899.450195,5916.899902,5840.200195,5872.75,153600.0
2013-09-19,6115.549805,6115.549805,6142.5,6040.149902,6044.149902,287200.0
2013-09-20,6012.100098,6012.100098,6130.950195,5932.850098,6104.549805,318600.0
2013-09-23,5889.75,5889.75,5989.399902,5871.399902,5945.799805,188300.0
2013-09-24,5892.450195,5892.450195,5938.399902,5854.549805,5855.0,187600.0
2013-09-25,5873.850098,5873.850098,5910.549805,5811.100098,5901.549805,200200.0
2013-09-26,5882.25,5882.25,5917.649902,5864.100098,5872.799805,220600.0
2013-09-27,5833.200195,5833.200195,5909.200195,5819.299805,5905.549805,163100.0
2013-09-30,5735.299805,5735.299805,5810.200195,5718.5,5801.049805,155700.0
2013-10-01,5968.649902,5968.649902,6005.149902,5947.299805,5998.799805,0.0
2013-10-04,5558.700195,5558.700195,5569.25,5477.200195,5536.25,128600.0
2013-10-05,6094.75,6094.75,6105.299805,6045.600098,6046.25,111400.0
2013-10-06,5878.0,5878.0,5931.649902,5857.399902,5907.899902,100100.0
2013-10-07,5816.700195,5816.700195,5879.350098,5802.850098,5869.899902,117500.0
2013-10-09,5896.75,5896.75,5904.850098,5738.200195,5738.5,275200.0
2013-10-10,6020.950195,6020.950195,6033.950195,5979.799805,6001.049805,159600.0
2013-10-12,6332.850098,6332.850098,6362.25,6307.549805,6354.700195,242400.0
2013-10-14,6112.700195,6112.700195,6124.100098,6082.899902,6093.0,142200.0
2013-10-15,6089.049805,6089.049805,6156.299805,6056.549805,6147.549805,218300.0
2013-10-17,6045.850098,6045.850098,6110.75,6032.549805,6098.5,230600.0
2013-10-18,6189.350098,6189.350098,6201.450195,6070.899902,6070.899902,250300.0
